longitude,latitude,city,name,rating,reviews_count,price_turkey_shawarma_pita,price_cow_shawarma_pita,price_turkey_shawarma_laffa,price_cow_shawarma_laffa,price_falafel_pita,price_falafel_laffa,price_small_fries,price_big_fries,price_drink,car_park_nearby,price_source,price_notes,google_maps_url
34.8416574,32.1099902,תל אביב,יוסף - מסעדת בשרים ברמת החייל | מסעדת שיפודים | שווארמה,4.1,120,51,63,66,82,26,34,18,29,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%99%D7%95%D7%A1%D7%A3+-+%D7%9E%D7%A1%D7%A2%D7%93%D7%AA+%D7%91%D7%A9%D7%A8%D7%99%D7%9D+%D7%91%D7%A8%D7%9E%D7%AA+%D7%94%D7%97%D7%99%D7%99%D7%9C+%7C+%D7%9E%D7%A1%D7%A2%D7%93%D7%AA+%D7%A9%D7%99%D7%A4%D7%95%D7%93%D7%99%D7%9D+%7C+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d497d226922f5:0xbeb95da34ff0b7ce!8m2!3d32.1099902!4d34.8416574!16s%2Fg%2F11g19pr9g5!19sChIJ9SJpIn1JHRURzrfwT6Ndub4?authuser=0&hl=iw&rclk=1
34.7704649,32.0701324,תל אביב,שווארמה Shawarma & Beer,3.0,6,55,59,65,78,25,34,17,25,11,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+Shawarma+%26+Beer%E2%80%AD/data=!4m7!3m6!1s0x151d4d4b1accf5ad:0xa9de1aadb4b4594e!8m2!3d32.0701324!4d34.7704649!16s%2Fg%2F11khzpjjn_!19sChIJrfXMGktNHRURTlm0tK0a3qk?authuser=0&hl=iw&rclk=1
34.7812905,32.0562518,תל אביב,שווארמה דוד המלך,4.4,50,53,59,70,79,25,32,16,26,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%93%D7%95%D7%93+%D7%94%D7%9E%D7%9C%D7%9A%E2%80%AD/data=!4m7!3m6!1s0x151d4b6420c8aebd:0xc9198c7e237169ef!8m2!3d32.0562518!4d34.7812905!16s%2Fg%2F11f3x9hrt3!19sChIJva7IIGRLHRUR72lxI36MGck?authuser=0&hl=iw&rclk=1
34.8026634,32.0859467,תל אביב,שווארמה-פלאפל המזרח | כשר,4.4,168,55,63,65,84,26,33,16,27,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94-%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%94%D7%9E%D7%96%D7%A8%D7%97+%7C+%D7%9B%D7%A9%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d4bc73cd57d81:0x495936176c14fb09!8m2!3d32.0859467!4d34.8026634!16s%2Fg%2F11c1wkpkv0!19sChIJgX3VPMdLHRURCfsUbBc2WUk?authuser=0&hl=iw&rclk=1
34.8005054,32.0847435,גבעתיים,שווארמה בנדורה,3.9,379,55,57,74,84,26,36,17,28,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%A0%D7%93%D7%95%D7%A8%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4bbf59d00001:0xfd4a4067a3bc2d9!8m2!3d32.0847435!4d34.8005054!16s%2Fg%2F11j9l6nr69!19sChIJAQDQWb9LHRUR2cI7egak1A8?authuser=0&hl=iw&rclk=1
34.764779,32.0503382,תל אביב,שווארמה ומאפה איסטנבול,4.2,9,52,64,74,81,24,32,16,25,12,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%9E%D7%90%D7%A4%D7%94+%D7%90%D7%99%D7%A1%D7%98%D7%A0%D7%91%D7%95%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151d4dd1d8ee2ab3:0x7e7d76e08d6b0de2!8m2!3d32.0503382!4d34.764779!16s%2Fg%2F11j91n6qgf!19sChIJsyru2NFNHRUR4g1rjeB2fX4?authuser=0&hl=iw&rclk=1
34.8022831,32.0870632,תל אביב,שווארדי,3.8,41,50,61,68,78,26,33,17,25,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%93%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151d4b290463052f:0x63100e77965487ab!8m2!3d32.0870632!4d34.8022831!16s%2Fg%2F11ykbp0bb4!19sChIJLwVjBClLHRURq4dUlncOEGM?authuser=0&hl=iw&rclk=1
34.7718271,32.041916,תל אביב,שווארמה 4 טעמים,1.7,6,55,59,67,80,26,36,16,27,4,False,mixed_existing_and_estimated,"Existing non-empty price values preserved; missing price values estimated, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+4+%D7%98%D7%A2%D7%9E%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4daacd2c150b:0x4376219624d546d2!8m2!3d32.041916!4d34.7718271!16s%2Fg%2F11s0wg3pym!19sChIJCxUszapNHRUR0kbVJJYhdkM?authuser=0&hl=iw&rclk=1
34.780418,32.06304,תל אביב,השווארמה של שהרבני תל אביב,4.3,160,54,64,72,82,26,31,17,25,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A9%D7%9C+%D7%A9%D7%94%D7%A8%D7%91%D7%A0%D7%99+%D7%AA%D7%9C+%D7%90%D7%91%D7%99%D7%91%E2%80%AD/data=!4m7!3m6!1s0x151d4b7b7b3e27db:0x45b146173c9d4d69!8m2!3d32.06304!4d34.780418!16s%2Fg%2F1td22t6f!19sChIJ2yc-e3tLHRURaU2dPBdGsUU?authuser=0&hl=iw&rclk=1
34.9838793,32.7967937,חיפה,מנגל - MANGAL שווארמה ועל האש,4.7,319,56,64,66,79,26,36,16,28,12,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%A0%D7%92%D7%9C+-+MANGAL+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%A2%D7%9C+%D7%94%D7%90%D7%A9%E2%80%AD/data=!4m7!3m6!1s0x151dbbee4acfb00f:0xcecd640afed5873!8m2!3d32.7967937!4d34.9838793!16s%2Fg%2F11sz15py7j!19sChIJD7DPSu67HRURc1jtr0DW7Aw?authuser=0&hl=iw&rclk=1
34.7914653,32.0515033,תל אביב,מפגש הפלאפל והשווארמה,3.9,165,50,63,73,83,23,34,18,28,12,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%A4%D7%92%D7%A9+%D7%94%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%95%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151d4b6bc374c3b5:0x813d8d2de3c28b3e!8m2!3d32.0515033!4d34.7914653!16s%2Fg%2F11g65g4jcr!19sChIJtcN0w2tLHRURPovC4y2NPYE?authuser=0&hl=iw&rclk=1
34.8875984,32.0856752,פתח תקווה,נדב שווארמה & פלאפל - פלאפל שווארמה בפתח תקווה כשר,4.4,323,53,61,69,85,23,36,17,25,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A0%D7%93%D7%91+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%26+%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+-+%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%A4%D7%AA%D7%97+%D7%AA%D7%A7%D7%95%D7%95%D7%94+%D7%9B%D7%A9%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151d367250cd050d:0xec9225d0e06002f4!8m2!3d32.0856752!4d34.8875984!16s%2Fg%2F11csrnd8yg!19sChIJDQXNUHI2HRUR9AJg4NAlkuw?authuser=0&hl=iw&rclk=1
34.7556869,32.0543479,תל אביב,shwarma awni,3.4,263,55,62,69,77,23,31,17,29,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/shwarma+awni/data=!4m7!3m6!1s0x151d4da722259089:0x843d5a647ff43320!8m2!3d32.0543479!4d34.7556869!16s%2Fg%2F11f2xn7yp_!19sChIJiZAlIqdNHRURIDP0f2RaPYQ?authuser=0&hl=iw&rclk=1
35.221425,31.757526,ירושלים,בבאדו שווארמה Babado Shawarma,4.8,165,47,59,66,72,21,30,15,23,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%91%D7%91%D7%90%D7%93%D7%95+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+Babado+Shawarma%E2%80%AD/data=!4m7!3m6!1s0x150329b7926c0d21:0x2de04739d65d7266!8m2!3d31.757526!4d35.221425!16s%2Fg%2F11l6shdn82!19sChIJIQ1skrcpAxURZnJd1jlH4C0?authuser=0&hl=iw&rclk=1
35.2019357,31.7891508,ירושלים,שווארמה מסוב - כשר למהדרין,4.5,836,51,56,66,73,24,29,16,25,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%9E%D7%A1%D7%95%D7%91+-+%D7%9B%D7%A9%D7%A8+%D7%9C%D7%9E%D7%94%D7%93%D7%A8%D7%99%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502d6307b1da0b3:0xdfd5ba943216d3ee!8m2!3d31.7891508!4d35.2019357!16s%2Fg%2F11c5wdry0k!19sChIJs6AdezDWAhUR7tMWMpS61d8?authuser=0&hl=iw&rclk=1
35.2203974,31.7913265,ירושלים,שווארמה צנעני,4.2,436,51,54,64,70,23,30,16,23,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A6%D7%A0%D7%A2%D7%A0%D7%99%E2%80%AD/data=!4m7!3m6!1s0x150329ddd50f9a45:0xb9cab6fcd32b70e4!8m2!3d31.7913265!4d35.2203974!16s%2Fg%2F11dzdkzhg5!19sChIJRZoP1d0pAxUR5HAr0_y2yrk?authuser=0&hl=iw&rclk=1
34.9837266,32.7970522,חיפה,שווארמה Shawarma 52,4.7,697,51,58,58,71,24,30,15,25,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+Shawarma+52%E2%80%AD/data=!4m7!3m6!1s0x151dbbb9e9a68709:0xb528366d8fc4bda7!8m2!3d32.7970522!4d34.9837266!16s%2Fg%2F11t0m59pnr!19sChIJCYem6bm7HRURp73Ej202KLU?authuser=0&hl=iw&rclk=1
35.0027415,32.8088225,חיפה,שווארמה תלפיות,3.4,25,52,52,63,67,23,32,14,24,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%AA%D7%9C%D7%A4%D7%99%D7%95%D7%AA%E2%80%AD/data=!4m7!3m6!1s0x151dba4ef95240e7:0x7d5ad4cb66f7a5!8m2!3d32.8088225!4d35.0027415!16s%2Fg%2F113fjbt1v!19sChIJ50BS-U66HRURpfdmy9RafQA?authuser=0&hl=iw&rclk=1
35.2164814,31.7814155,ירושלים,מעוז פלאפל ושווארמה,4.2,971,47,59,58,70,21,29,15,25,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%A2%D7%95%D7%96+%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%95%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x150329d61510f64b:0xdc26b27fe12e792b!8m2!3d31.7814155!4d35.2164814!16s%2Fg%2F1tcwz7zy!19sChIJS_YQFdYpAxURK3ku4X-yJtw?authuser=0&hl=iw&rclk=1
35.2157326,31.7842366,ירושלים,שווארמה ופלאפל צמח,4.3,68,49,56,59,69,23,32,15,22,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%A6%D7%9E%D7%97%E2%80%AD/data=!4m7!3m6!1s0x150329d7eefbc1cf:0xfc5c60dadd355d52!8m2!3d31.7842366!4d35.2157326!16s%2Fg%2F11gbhkprjw!19sChIJz8H77tcpAxURUl013dpgXPw?authuser=0&hl=iw&rclk=1
35.21918,31.7822268,ירושלים,שווארמה גזית,4.2,102,46,54,57,74,21,28,15,23,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%92%D7%96%D7%99%D7%AA%E2%80%AD/data=!4m7!3m6!1s0x150329ef6d1596df:0x22e890d716c926e7!8m2!3d31.7822268!4d35.21918!16s%2Fg%2F11h7jfgnn6!19sChIJ35YVbe8pAxUR5ybJFteQ6CI?authuser=0&hl=iw&rclk=1
35.1874451,31.7947743,ירושלים,שווארמה בירושלים דרור הקטן,4.1,341,50,52,63,70,22,31,16,23,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D+%D7%93%D7%A8%D7%95%D7%A8+%D7%94%D7%A7%D7%98%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502d7fc8bb01923:0xada73eb67ef08d6!8m2!3d31.7947743!4d35.1874451!16s%2Fg%2F11shkbsd0b!19sChIJIxmwi_zXAhUR1gjvZ-tz2go?authuser=0&hl=iw&rclk=1
35.2137451,31.7524776,ירושלים,הרכבת - שווארמה וגריל בשרים,4.1,465,49,57,65,72,22,28,15,22,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%94%D7%A8%D7%9B%D7%91%D7%AA+-+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%92%D7%A8%D7%99%D7%9C+%D7%91%D7%A9%D7%A8%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x1502d749d457ce31:0xbc194d811501cc44!8m2!3d31.7524776!4d35.2137451!16s%2Fg%2F11h4zq08ky!19sChIJMc5X1EnXAhURRMwBFYFNGbw?authuser=0&hl=iw&rclk=1
35.217472,31.781416,ירושלים,פלאפל שווארמה מושיקו בירושלים,4.1,1200,49,56,65,74,21,28,15,24,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%9E%D7%95%D7%A9%D7%99%D7%A7%D7%95+%D7%91%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x150329d61743a77d:0xf321bc0a725bd496!8m2!3d31.781416!4d35.217472!16s%2Fg%2F1tdhhkw6!19sChIJfadDF9YpAxURltRbcgq8IfM?authuser=0&hl=iw&rclk=1
34.9876491,32.8267559,חיפה,שווארמה האחים,4.4,4611,48,54,63,68,22,30,16,25,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%94%D7%90%D7%97%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151dbbceea768fcb:0xdd5205d34aabad5!8m2!3d32.8267559!4d34.9876491!16s%2Fg%2F11dd_qn9tz!19sChIJy4926s67HRUR1bqqNF0g1Q0?authuser=0&hl=iw&rclk=1
35.212567,31.7839062,ירושלים,השווארמה הירושלמית,3.5,169,46,55,57,65,22,31,16,22,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%94%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%9E%D7%99%D7%AA%E2%80%AD/data=!4m7!3m6!1s0x1502d78fa5f89b69:0xd69f3c71176dc813!8m2!3d31.7839062!4d35.212567!16s%2Fg%2F11fl76bgs5!19sChIJaZv4pY_XAhURE8htF3E8n9Y?authuser=0&hl=iw&rclk=1
35.2012771,31.7465394,ירושלים,מיסטר שווארמה,4.7,7,46,52,64,71,21,31,14,26,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%99%D7%A1%D7%98%D7%A8+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502d7b01bf67283:0xa8b10c3c41be8af7!8m2!3d31.7465394!4d35.2012771!16s%2Fg%2F11t5m3tppf!19sChIJg3L2G7DXAhUR94q-QTwMsag?authuser=0&hl=iw&rclk=1
35.2137773,31.7527443,ירושלים,שווארמה,3.5,30,50,53,58,74,23,31,16,25,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502d75cc91b621d:0x2e25e219aa952167!8m2!3d31.7527443!4d35.2137773!16s%2Fg%2F11ghnfn1hc!19sChIJHWIbyVzXAhURZyGVqhniJS4?authuser=0&hl=iw&rclk=1
35.2135694,31.7838005,ירושלים,Hakatzavim Shawarma,3.8,5,51,59,64,69,22,29,15,22,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Hakatzavim+Shawarma/data=!4m7!3m6!1s0x1502d70058fa6e4b:0xaec559ecf51cbadf!8m2!3d31.7838005!4d35.2135694!16s%2Fg%2F11zkf_x2h_!19sChIJS276WADXAhUR37oc9exZxa4?authuser=0&hl=iw&rclk=1
35.225791,31.7235601,ירושלים,טובי שווארמה,3.3,126,47,52,63,68,20,28,15,26,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%98%D7%95%D7%91%D7%99+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x150327afa503a835:0xb9c0495086826f3a!8m2!3d31.7235601!4d35.225791!16s%2Fg%2F11mq6pzqtq!19sChIJNagDpa8nAxUROm-ChlBJwLk?authuser=0&hl=iw&rclk=1
35.1099205,31.8082447,אבו גוש,שווארמה חמדי,4.5,1698,44,54,61,76,21,32,16,23,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%97%D7%9E%D7%93%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502d0df59fcc62d:0x2cfd35a0e763d72a!8m2!3d31.8082447!4d35.1099205!16s%2Fg%2F11c2y8bm3x!19sChIJLcb8Wd_QAhURKtdj56A1_Sw?authuser=0&hl=iw&rclk=1
35.2190026,31.7818907,ירושלים,Shawarma שׁווארמה המודקי,4.1,17,52,56,65,65,21,31,15,22,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Shawarma+%EF%AC%AA%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%94%D7%9E%D7%95%D7%93%D7%A7%D7%99%E2%80%AD/data=!4m7!3m6!1s0x15032946e2f06165:0x9a2d1744fc27c80f!8m2!3d31.7818907!4d35.2190026!16s%2Fg%2F11g0m4hsr4!19sChIJZWHw4kYpAxURD8gn_EQXLZo?authuser=0&hl=iw&rclk=1
35.2123819,31.7841126,ירושלים,The Jerusalem Shawarma,4.4,41,46,58,65,73,22,29,14,23,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/The+Jerusalem+Shawarma/data=!4m7!3m6!1s0x1502d78cfabe901d:0x61a2249517d628e3!8m2!3d31.7841126!4d35.2123819!16s%2Fg%2F11fsnxw_w7!19sChIJHZC--ozXAhUR4yjWF5UkomE?authuser=0&hl=iw&rclk=1
35.2220485,31.7796308,ירושלים,שווארמה מלך,4.5,2,47,54,60,68,21,30,16,25,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%9E%D7%9C%D7%9A%E2%80%AD/data=!4m7!3m6!1s0x15032939e234e03b:0x8808dca40cca56bb!8m2!3d31.7796308!4d35.2220485!16s%2Fg%2F11v3q7zkny!19sChIJO-A04jkpAxURu1bKDKTcCIg?authuser=0&hl=iw&rclk=1
35.2025442,31.7888531,ירושלים,שוארמה 20,3.0,6,46,56,57,74,22,29,15,24,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%90%D7%A8%D7%9E%D7%94+20%E2%80%AD/data=!4m7!3m6!1s0x1502d6300d3b5135:0xbf3d3e5ab246dd23!8m2!3d31.7888531!4d35.2025442!16s%2Fg%2F11b6v9ln4c!19sChIJNVE7DTDWAhURI91Gslo-Pb8?authuser=0&hl=iw&rclk=1
35.1764507,31.7601158,ירושלים,פלאפל שווארמה יערה,2.8,86,52,54,61,73,21,32,14,23,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%99%D7%A2%D7%A8%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502d79c793604db:0xfefb166e2faa0abd!8m2!3d31.7601158!4d35.1764507!16s%2Fg%2F1vd395vm!19sChIJ2wQ2eZzXAhURvQqqL24W-_4?authuser=0&hl=iw&rclk=1
35.2158745,31.7845198,ירושלים,פלאפל שווארמה ברכת יעקב,4.5,10,49,53,66,67,22,28,15,22,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%A8%D7%9B%D7%AA+%D7%99%D7%A2%D7%A7%D7%91%E2%80%AD/data=!4m7!3m6!1s0x15032938a0c0cf55:0xa441f3e56d0cd20!8m2!3d31.7845198!4d35.2158745!16s%2Fg%2F11x7b9dryc!19sChIJVc_AoDgpAxURIM3QVj4fRAo?authuser=0&hl=iw&rclk=1
35.2280051,31.8278534,ירושלים,Shawarma Stop,3.7,89,49,57,58,73,23,32,14,22,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Shawarma+Stop/data=!4m7!3m6!1s0x15032ba94c4aedd3:0xe599980384e62658!8m2!3d31.8278534!4d35.2280051!16s%2Fg%2F11kc8qq8kz!19sChIJ0-1KTKkrAxURWCbmhAOYmeU?authuser=0&hl=iw&rclk=1
35.21371,31.768319,ירושלים,שווארמה ציון,,1,47,55,61,64,21,29,15,25,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A6%D7%99%D7%95%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502d7d634ea0083:0xad9432ae28729380!8m2!3d31.768319!4d35.21371!16s%2Fg%2F11b6v577pq!19sChIJgwDqNNbXAhURgJNyKK4ylK0?authuser=0&hl=iw&rclk=1
35.1445807,31.7930292,מבשרת ציון,המפנק- שווארמה וגריל פחמים חלק מהדרין,4.5,109,46,52,59,72,20,31,15,25,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%94%D7%9E%D7%A4%D7%A0%D7%A7-+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%92%D7%A8%D7%99%D7%9C+%D7%A4%D7%97%D7%9E%D7%99%D7%9D+%D7%97%D7%9C%D7%A7+%D7%9E%D7%94%D7%93%D7%A8%D7%99%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502d7a48bac1f0d:0x61c307db5777f65e!8m2!3d31.7930292!4d35.1445807!16s%2Fg%2F11v0t80s9s!19sChIJDR-si6TXAhURXvZ3V9sHw2E?authuser=0&hl=iw&rclk=1
35.2319486,31.7755023,ירושלים,שווארמה בר,2.6,19,46,53,57,71,22,30,15,23,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x15032915b322b967:0xb603c11e710775da!8m2!3d31.7755023!4d35.2319486!16s%2Fg%2F11sy70wx6p!19sChIJZ7kisxUpAxUR2nUHcR7BA7Y?authuser=0&hl=iw&rclk=1
35.232414,31.7755232,ירושלים,Shwarma Bar,3.5,31,51,59,60,73,23,29,16,24,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Shwarma+Bar/data=!4m7!3m6!1s0x150329c9436fd511:0xc54517a584cc9a71!8m2!3d31.7755232!4d35.232414!16s%2Fg%2F11c0w0qqs8!19sChIJEdVvQ8kpAxURcZrMhKUXRcU?authuser=0&hl=iw&rclk=1
35.2190026,31.7818907,ירושלים,שווארמה הטורקי,3.4,356,49,54,64,67,23,29,16,25,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%94%D7%98%D7%95%D7%A8%D7%A7%D7%99%E2%80%AD/data=!4m7!3m6!1s0x15032950e97cf409:0xba72f0ea91dccc03!8m2!3d31.7818907!4d35.2190026!16s%2Fg%2F11h7czbrj5!19sChIJCfR86VApAxURA8zckerwcro?authuser=0&hl=iw&rclk=1
35.2303991,31.7767339,ירושלים,Old city shawarma & falafel,3.5,22,52,57,66,71,20,30,16,23,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Old+city+shawarma+%26+falafel/data=!4m7!3m6!1s0x150329ae9feba66f:0xa4321c7f1d5055fa!8m2!3d31.7767339!4d35.2303991!16s%2Fg%2F11jz8bhmgv!19sChIJb6brn64pAxUR-lVQHX8cMqQ?authuser=0&hl=iw&rclk=1
35.228496,31.7749122,ירושלים,Shawarma and falafel,1.7,11,47,52,65,69,22,29,15,25,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Shawarma+and+falafel/data=!4m7!3m6!1s0x150329c95a3ff083:0x35167e58c6623516!8m2!3d31.7749122!4d35.228496!16s%2Fg%2F11v0922hxx!19sChIJg_A_WskpAxURFjVixlh-FjU?authuser=0&hl=iw&rclk=1
